Url,Scope,Federal state,Crawl date
"https://www.tanzsportkreis-sankt-augustin.de/veranstaltungen/turnierergebnisse/",Local,Nordrhein-Westfalen,2023-12-29
"https://ttcrotgoldkoeln.de/turniere/",Local,Nordrhein-Westfalen,2023-12-29
"https://www.tscbruehl.de/index.php/service/turnierergebnisse",Local,Nordrhein-Westfalen,2023-12-29
"https://askania-tsc.de/turnierergebnisse/",Local,Nordrhein-Westfalen,2023-12-29
"https://ltv-berlin.de/de/sport/leistungssport/ergebnisse",Regional,Berlin,2023-12-29
"https://tnw.de/sport/standard-latein/turnierergebnisse/",Regional,Nordrhein-Westfalen,2023-12-29
"https://www.tbw.de/home/service/ergebnis-archiv",Regional,Baden-Wuerttemberg,2023-12-29
"https://ltvb.de/sport/leistungssport/ergebnisse/?currentyear=2023",Regional,Bayern,2023-12-29
"https://www.hatv.de/index.php/sport/sport-standard-latein/sport-standard-latein-ergebnisse-hatv",Regional,Hamburg,2023-12-29
"https://htv.de/veranstaltungen/meisterschaften/ergebnisarchiv/",Regional,Hessen,2023-12-29
"https://www.trp-tanzen.org/index.php/ergebnisse.html",Regional,Rheinland-Pfalz,2023-12-29
"https://www.tanzen-slt.de/public/sport/turnierergebnisse/landesmeisterschaften.html",Regional,Saarland,2023-12-29
"https://www.faszination-tanzen.de/sportwelten-standard-latein.html",Regional,Sachsen,2023-12-29
"https://www.ttsv-tanzen.de/turnierergebnisse/",Regional,Thüringen,2023-12-29
"https://https://www.tanzsport.de/de/sportwelt/ergebnisse",National,DTV,2023-12-29